from_lat,from_lon,to_lat,to_lon,km,source
16.0598,100.0351,15.00326,100.0304,148.6,google
16.0598,100.0351,15.2784,100.09664,104.9,google
16.0598,100.0351,16.2741,100.12904,33.1,google
16.0598,100.0351,17.22814,102.90926,491.2,google
16.0598,100.0351,13.91644,101.04417,324.5,google
16.0598,100.0351,13.84778,101.06088,336.7,google
16.0598,100.0351,13.6796,100.90547,327.9,google
16.0598,100.0351,13.7209,100.80069,316.8,google
15.10604,100.21214,16.01714,102.81953,368.3,google
15.10604,100.21214,14.72791,102.01368,259.2,google
15.10604,100.21214,15.00326,100.0304,31.9,google
15.10604,100.21214,15.2784,100.09664,31.7,google
15.10604,100.21214,16.2741,100.12904,150.4,google
15.10604,100.21214,17.22814,102.90926,484.6,google
15.10604,100.21214,13.91644,101.04417,210.5,google
15.10604,100.21214,13.84778,101.06088,222.7,google
15.10604,100.21214,13.6796,100.90547,213.9,google
15.10604,100.21214,13.7209,100.80069,202.8,google
13.83162,100.9114,16.01714,102.81953,399.9,google
13.83162,100.9114,14.72791,102.01368,219.6,google
13.83162,100.9114,15.00326,100.0304,210.3,google
13.83162,100.9114,15.2784,100.09664,230.2,google
13.83162,100.9114,16.2741,100.12904,335.1,google
13.83162,100.9114,17.22814,102.90926,524.0,google
13.83162,100.9114,13.91644,101.04417,24.3,google
13.83162,100.9114,13.84778,101.06088,18.5,google
13.83162,100.9114,13.6796,100.90547,25.5,google
13.83162,100.9114,13.7209,100.80069,28.5,google
15.61027,103.824,15.68264,100.46821,434.8,google
15.61027,103.824,15.54663,102.97559,104.7,google
15.61027,103.824,16.32573,99.63809,553.2,google
15.61027,103.824,13.98572,100.96352,448.6,google
15.61027,103.824,13.83999,100.96635,466.2,google
15.61027,103.824,15.53403,100.48399,469.4,google
15.61027,103.824,16.0598,100.0351,491.1,google
15.61027,103.824,15.10604,100.21214,477.0,google
15.61027,103.824,13.83162,100.9114,465.7,google
15.68264,100.46821,15.61027,103.824,432.9,google
15.68264,100.46821,15.54663,102.97559,331.1,google
15.68264,100.46821,16.32573,99.63809,144.5,google
15.68264,100.46821,13.98572,100.96352,255.6,google
15.68264,100.46821,13.83999,100.96635,273.6,google
15.68264,100.46821,15.53403,100.48399,21.0,google
15.68264,100.46821,16.0598,100.0351,85.1,google
15.68264,100.46821,15.10604,100.21214,103.0,google
15.68264,100.46821,13.83162,100.9114,271.5,google
15.54663,102.97559,15.61027,103.824,103.3,google
15.54663,102.97559,15.68264,100.46821,331.5,google
15.54663,102.97559,16.32573,99.63809,449.9,google
15.54663,102.97559,13.98572,100.96352,345.4,google
15.54663,102.97559,13.83999,100.96635,362.9,google
15.54663,102.97559,15.53403,100.48399,366.1,google
15.54663,102.97559,16.0598,100.0351,387.8,google
15.54663,102.97559,15.10604,100.21214,373.7,google
15.54663,102.97559,13.83162,100.9114,362.4,google
16.32573,99.63809,15.61027,103.824,551.2,google
16.32573,99.63809,15.68264,100.46821,145.7,google
16.32573,99.63809,15.54663,102.97559,449.3,google
16.32573,99.63809,13.98572,100.96352,346.8,google
16.32573,99.63809,13.83999,100.96635,364.8,google
16.32573,99.63809,15.53403,100.48399,148.1,google
16.32573,99.63809,16.0598,100.0351,77.7,google
16.32573,99.63809,15.10604,100.21214,174.0,google
16.32573,99.63809,13.83162,100.9114,362.7,google
13.98572,100.96352,15.61027,103.824,451.1,google
13.98572,100.96352,15.68264,100.46821,252.2,google
13.98572,100.96352,15.54663,102.97559,349.2,google
13.98572,100.96352,16.32573,99.63809,338.2,google
13.98572,100.96352,13.83999,100.96635,18.2,google
13.98572,100.96352,15.53403,100.48399,236.2,google
13.98572,100.96352,16.0598,100.0351,304.4,google
13.98572,100.96352,15.10604,100.21214,190.4,google
13.98572,100.96352,13.83162,100.9114,25.3,google
13.83999,100.96635,15.61027,103.824,468.7,google
13.83999,100.96635,15.68264,100.46821,269.5,google
13.83999,100.96635,15.54663,102.97559,366.9,google
13.83999,100.96635,16.32573,99.63809,355.4,google
13.83999,100.96635,13.98572,100.96352,18.3,google
13.83999,100.96635,15.53403,100.48399,253.5,google
13.83999,100.96635,16.0598,100.0351,321.7,google
13.83999,100.96635,15.10604,100.21214,207.7,google
13.83999,100.96635,13.83162,100.9114,8.1,google
15.53403,100.48399,15.61027,103.824,469.5,google
15.53403,100.48399,15.68264,100.46821,21.1,google
15.53403,100.48399,15.54663,102.97559,367.7,google
15.53403,100.48399,16.32573,99.63809,143.3,google
15.53403,100.48399,13.98572,100.96352,238.6,google
15.53403,100.48399,13.83999,100.96635,256.6,google
15.53403,100.48399,16.0598,100.0351,100.1,google
15.53403,100.48399,15.10604,100.21214,86.0,google
15.53403,100.48399,13.83162,100.9114,254.5,google
16.0598,100.0351,15.61027,103.824,489.7,google
16.0598,100.0351,15.68264,100.46821,91.8,google
16.0598,100.0351,15.54663,102.97559,387.8,google
16.0598,100.0351,16.32573,99.63809,74.3,google
16.0598,100.0351,13.98572,100.96352,308.3,google
16.0598,100.0351,13.83999,100.96635,326.3,google
16.0598,100.0351,15.53403,100.48399,105.7,google
16.0598,100.0351,15.10604,100.21214,135.5,google
16.0598,100.0351,13.83162,100.9114,324.2,google
15.10604,100.21214,15.61027,103.824,475.0,google
15.10604,100.21214,15.68264,100.46821,102.5,google
15.10604,100.21214,15.54663,102.97559,373.2,google
15.10604,100.21214,16.32573,99.63809,168.8,google
15.10604,100.21214,13.98572,100.96352,194.3,google
15.10604,100.21214,13.83999,100.96635,212.3,google
15.10604,100.21214,15.53403,100.48399,86.5,google
15.10604,100.21214,16.0598,100.0351,135.0,google
15.10604,100.21214,13.83162,100.9114,210.2,google
13.83162,100.9114,15.61027,103.824,468.4,google
13.83162,100.9114,15.68264,100.46821,267.5,google
13.83162,100.9114,15.54663,102.97559,366.6,google
13.83162,100.9114,16.32573,99.63809,353.4,google
13.83162,100.9114,13.98572,100.96352,25.3,google
13.83162,100.9114,13.83999,100.96635,8.1,google
13.83162,100.9114,15.53403,100.48399,251.5,google
13.83162,100.9114,16.0598,100.0351,319.7,google
13.83162,100.9114,15.10604,100.21214,205.7,google
15.61027,103.824,12.64045,102.0921,461.5,google
15.61027,103.824,13.85167,101.0799,465.7,google
15.61027,103.824,14.8798,100.3025,472.9,google
15.61027,103.824,16.02498,103.84685,63.4,google
15.61027,103.824,14.80226,101.89712,267.3,google
15.61027,103.824,15.46899,100.15983,497.8,google
15.61027,103.824,15.0652,104.05148,96.4,google
15.61027,103.824,13.96135,101.88192,383.9,google
15.61027,103.824,13.91039,101.65502,386.7,google
15.68264,100.46821,12.64045,102.0921,470.8,google
15.68264,100.46821,13.85167,101.0799,286.2,google
15.68264,100.46821,14.8798,100.3025,110.2,google
15.68264,100.46821,16.02498,103.84685,440.7,google
15.68264,100.46821,14.80226,101.89712,239.6,google
15.68264,100.46821,15.46899,100.15983,51.1,google
15.68264,100.46821,15.0652,104.05148,504.2,google
15.68264,100.46821,13.96135,101.88192,304.3,google
15.68264,100.46821,13.91039,101.65502,294.7,google
15.54663,102.97559,12.64045,102.0921,410.0,google
15.54663,102.97559,13.85167,101.0799,362.4,google
15.54663,102.97559,14.8798,100.3025,369.6,google
15.54663,102.97559,16.02498,103.84685,131.4,google
15.54663,102.97559,14.80226,101.89712,164.0,google
15.54663,102.97559,15.46899,100.15983,394.5,google
15.54663,102.97559,15.0652,104.05148,153.8,google
15.54663,102.97559,13.96135,101.88192,280.6,google
15.54663,102.97559,13.91039,101.65502,283.4,google
16.32573,99.63809,12.64045,102.0921,562.0,google
16.32573,99.63809,13.85167,101.0799,377.5,google
16.32573,99.63809,14.8798,100.3025,201.5,google
16.32573,99.63809,16.02498,103.84685,559.0,google
16.32573,99.63809,14.80226,101.89712,370.7,google
16.32573,99.63809,15.46899,100.15983,123.5,google
16.32573,99.63809,15.0652,104.05148,635.4,google
16.32573,99.63809,13.96135,101.88192,411.8,google
16.32573,99.63809,13.91039,101.65502,402.1,google
13.98572,100.96352,12.64045,102.0921,230.8,google
13.98572,100.96352,13.85167,101.0799,30.9,google
13.98572,100.96352,14.8798,100.3025,164.7,google
13.98572,100.96352,16.02498,103.84685,479.2,google
13.98572,100.96352,14.80226,101.89712,195.5,google
13.98572,100.96352,15.46899,100.15983,223.7,google
13.98572,100.96352,15.0652,104.05148,460.1,google
13.98572,100.96352,13.96135,101.88192,117.9,google
13.98572,100.96352,13.91039,101.65502,96.0,google
13.83999,100.96635,12.64045,102.0921,213.6,google
13.83999,100.96635,13.85167,101.0799,13.1,google
13.83999,100.96635,14.8798,100.3025,182.0,google
13.83999,100.96635,16.02498,103.84685,496.8,google
13.83999,100.96635,14.80226,101.89712,213.1,google
13.83999,100.96635,15.46899,100.15983,240.9,google
13.83999,100.96635,15.0652,104.05148,457.8,google
13.83999,100.96635,13.96135,101.88192,119.9,google
13.83999,100.96635,13.91039,101.65502,98.0,google
15.53403,100.48399,12.64045,102.0921,453.8,google
15.53403,100.48399,13.85167,101.0799,269.2,google
15.53403,100.48399,14.8798,100.3025,93.2,google
15.53403,100.48399,16.02498,103.84685,454.0,google
15.53403,100.48399,14.80226,101.89712,222.6,google
15.53403,100.48399,15.46899,100.15983,49.9,google
15.53403,100.48399,15.0652,104.05148,487.2,google
15.53403,100.48399,13.96135,101.88192,287.3,google
15.53403,100.48399,13.91039,101.65502,277.7,google
16.0598,100.0351,12.64045,102.0921,523.5,google
16.0598,100.0351,13.85167,101.0799,338.9,google
16.0598,100.0351,14.8798,100.3025,162.9,google
16.0598,100.0351,16.02498,103.84685,497.4,google
16.0598,100.0351,14.80226,101.89712,319.4,google
16.0598,100.0351,15.46899,100.15983,85.0,google
16.0598,100.0351,15.0652,104.05148,544.9,google
16.0598,100.0351,13.96135,101.88192,373.3,google
16.0598,100.0351,13.91039,101.65502,363.6,google
15.10604,100.21214,12.64045,102.0921,409.5,google
15.10604,100.21214,13.85167,101.0799,225.0,google
15.10604,100.21214,14.8798,100.3025,36.8,google
15.10604,100.21214,16.02498,103.84685,503.1,google
15.10604,100.21214,14.80226,101.89712,240.1,google
15.10604,100.21214,15.46899,100.15983,54.2,google
15.10604,100.21214,15.0652,104.05148,504.7,google
15.10604,100.21214,13.96135,101.88192,259.3,google
15.10604,100.21214,13.91039,101.65502,249.7,google
13.83162,100.9114,12.64045,102.0921,211.6,google
13.83162,100.9114,13.85167,101.0799,20.7,google
13.83162,100.9114,14.8798,100.3025,180.0,google
13.83162,100.9114,16.02498,103.84685,496.5,google
13.83162,100.9114,14.80226,101.89712,212.8,google
13.83162,100.9114,15.46899,100.15983,238.9,google
13.83162,100.9114,15.0652,104.05148,455.8,google
13.83162,100.9114,13.96135,101.88192,127.6,google
13.83162,100.9114,13.91039,101.65502,105.9,google
12.64045,102.0921,13.67603,100.60363,227.7,google
12.64045,102.0921,16.28676,102.78511,508.5,google
12.64045,102.0921,14.78251,101.9564,315.8,google
12.64045,102.0921,14.71108,101.44291,329.4,google
12.64045,102.0921,14.71352,100.82881,358.9,google
12.64045,102.0921,14.73648,102.11758,315.9,google
12.64045,102.0921,15.86157,102.01584,465.1,google
12.64045,102.0921,17.01995,100.32026,632.9,google
12.64045,102.0921,14.9075,100.08686,402.1,google
12.64045,102.0921,14.57319,100.08287,366.1,google
13.85167,101.0799,13.67603,100.60363,72.7,google
13.85167,101.0799,16.28676,102.78511,415.0,google
13.85167,101.0799,14.78251,101.9564,216.1,google
13.85167,101.0799,14.71108,101.44291,156.9,google
13.85167,101.0799,14.71352,100.82881,126.9,google
13.85167,101.0799,14.73648,102.11758,216.1,google
13.85167,101.0799,15.86157,102.01584,321.3,google
13.85167,101.0799,17.01995,100.32026,445.4,google
13.85167,101.0799,14.9075,100.08686,207.7,google
13.85167,101.0799,14.57319,100.08287,171.8,google
14.8798,100.3025,13.67603,100.60363,166.1,google
14.8798,100.3025,16.28676,102.78511,380.6,google
14.8798,100.3025,14.78251,101.9564,219.3,google
14.8798,100.3025,14.71108,101.44291,155.5,google
14.8798,100.3025,14.71352,100.82881,68.7,google
14.8798,100.3025,14.73648,102.11758,239.8,google
14.8798,100.3025,15.86157,102.01584,267.2,google
14.8798,100.3025,17.01995,100.32026,270.6,google
14.8798,100.3025,14.9075,100.08686,32.1,google
14.8798,100.3025,14.57319,100.08287,58.7,google
16.02498,103.84685,13.67603,100.60363,526.5,google
16.02498,103.84685,16.28676,102.78511,135.8,google
16.02498,103.84685,14.78251,101.9564,296.1,google
16.02498,103.84685,14.71108,101.44291,340.9,google
16.02498,103.84685,14.71352,100.82881,429.7,google
16.02498,103.84685,14.73648,102.11758,283.2,google
16.02498,103.84685,15.86157,102.01584,229.8,google
16.02498,103.84685,17.01995,100.32026,467.9,google
16.02498,103.84685,14.9075,100.08686,533.4,google
16.02498,103.84685,14.57319,100.08287,512.1,google
14.80226,101.89712,13.67603,100.60363,248.9,google
14.80226,101.89712,16.28676,102.78511,220.4,google
14.80226,101.89712,14.78251,101.9564,7.4,google
14.80226,101.89712,14.71108,101.44291,65.5,google
14.80226,101.89712,14.71352,100.82881,152.0,google
14.80226,101.89712,14.73648,102.11758,27.8,google
14.80226,101.89712,15.86157,102.01584,155.5,google
14.80226,101.89712,17.01995,100.32026,370.5,google
14.80226,101.89712,14.9075,100.08686,255.7,google
14.80226,101.89712,14.57319,100.08287,234.4,google
15.46899,100.15983,13.67603,100.60363,224.7,google
15.46899,100.15983,16.28676,102.78511,382.1,google
15.46899,100.15983,14.78251,101.9564,256.2,google
15.46899,100.15983,14.71108,101.44291,214.1,google
15.46899,100.15983,14.71352,100.82881,127.3,google
15.46899,100.15983,14.73648,102.11758,276.6,google
15.46899,100.15983,15.86157,102.01584,264.7,google
15.46899,100.15983,17.01995,100.32026,201.3,google
15.46899,100.15983,14.9075,100.08686,71.5,google
15.46899,100.15983,14.57319,100.08287,114.1,google
15.0652,104.05148,13.67603,100.60363,513.5,google
15.0652,104.05148,16.28676,102.78511,256.5,google
15.0652,104.05148,14.78251,101.9564,263.3,google
15.0652,104.05148,14.71108,101.44291,330.1,google
15.0652,104.05148,14.71352,100.82881,416.7,google
15.0652,104.05148,14.73648,102.11758,242.7,google
15.0652,104.05148,15.86157,102.01584,275.6,google
15.0652,104.05148,17.01995,100.32026,588.6,google
15.0652,104.05148,14.9075,100.08686,520.4,google
15.0652,104.05148,14.57319,100.08287,499.1,google
13.96135,101.88192,13.67603,100.60363,179.0,google
13.96135,101.88192,16.28676,102.78511,334.0,google
13.96135,101.88192,14.78251,101.9564,141.3,google
13.96135,101.88192,14.71108,101.44291,154.8,google
13.96135,101.88192,14.71352,100.82881,172.9,google
13.96135,101.88192,14.73648,102.11758,141.3,google
13.96135,101.88192,15.86157,102.01584,290.5,google
13.96135,101.88192,17.01995,100.32026,474.1,google
13.96135,101.88192,14.9075,100.08686,257.3,google
13.96135,101.88192,14.57319,100.08287,246.7,google
13.91039,101.65502,13.67603,100.60363,150.8,google
13.91039,101.65502,16.28676,102.78511,330.1,google
13.91039,101.65502,14.78251,101.9564,137.4,google
13.91039,101.65502,14.71108,101.44291,150.9,google
13.91039,101.65502,14.71352,100.82881,155.8,google
13.91039,101.65502,14.73648,102.11758,137.5,google
13.91039,101.65502,15.86157,102.01584,286.6,google
13.91039,101.65502,17.01995,100.32026,456.9,google
13.91039,101.65502,14.9075,100.08686,240.1,google
13.91039,101.65502,14.57319,100.08287,229.5,google
12.64045,102.0921,15.18526,100.23194,407.7,google
12.64045,102.0921,14.18789,100.47625,297.0,google
12.64045,102.0921,15.05041,101.70358,365.3,google
12.64045,102.0921,13.40652,101.20732,154.3,google
12.64045,102.0921,13.7447,102.324,153.4,google
12.64045,102.0921,14.62893,103.40957,341.2,google
12.64045,102.0921,15.3708,100.13534,435.0,google
12.64045,102.0921,13.82633,101.25721,206.1,google
12.64045,102.0921,13.97256,102.7732,215.0,google
12.64045,102.0921,13.95154,100.97472,227.6,google
13.85167,101.0799,15.18526,100.23194,220.2,google
13.85167,101.0799,14.18789,100.47625,101.9,google
13.85167,101.0799,15.05041,101.70358,213.8,google
13.85167,101.0799,13.40652,101.20732,59.1,google
13.85167,101.0799,13.7447,102.324,167.9,google
13.85167,101.0799,14.62893,103.40957,355.6,google
13.85167,101.0799,15.3708,100.13534,247.5,google
13.85167,101.0799,13.82633,101.25721,33.4,google
13.85167,101.0799,13.97256,102.7732,229.4,google
13.85167,101.0799,13.95154,100.97472,23.2,google
14.8798,100.3025,15.18526,100.23194,45.5,google
14.8798,100.3025,14.18789,100.47625,110.0,google
14.8798,100.3025,15.05041,101.70358,185.9,google
14.8798,100.3025,13.40652,101.20732,243.3,google
14.8798,100.3025,13.7447,102.324,289.8,google
14.8798,100.3025,14.62893,103.40957,381.3,google
14.8798,100.3025,15.3708,100.13534,72.8,google
14.8798,100.3025,13.82633,101.25721,206.5,google
14.8798,100.3025,13.97256,102.7732,347.5,google
14.8798,100.3025,13.95154,100.97472,169.8,google
16.02498,103.84685,15.18526,100.23194,500.8,google
16.02498,103.84685,14.18789,100.47625,485.8,google
16.02498,103.84685,15.05041,101.70358,318.5,google
16.02498,103.84685,13.40652,101.20732,498.2,google
16.02498,103.84685,13.7447,102.324,363.5,google
16.02498,103.84685,14.62893,103.40957,191.0,google
16.02498,103.84685,15.3708,100.13534,515.6,google
16.02498,103.84685,13.82633,101.25721,471.3,google
16.02498,103.84685,13.97256,102.7732,319.4,google
16.02498,103.84685,13.95154,100.97472,477.7,google
14.80226,101.89712,15.18526,100.23194,230.4,google
14.80226,101.89712,14.18789,100.47625,208.2,google
14.80226,101.89712,15.05041,101.70358,48.1,google
14.80226,101.89712,13.40652,101.20732,230.0,google
14.80226,101.89712,13.7447,102.324,185.5,google
14.80226,101.89712,14.62893,103.40957,169.4,google
14.80226,101.89712,15.3708,100.13534,245.3,google
14.80226,101.89712,13.82633,101.25721,203.1,google
14.80226,101.89712,13.97256,102.7732,187.2,google
14.80226,101.89712,13.95154,100.97472,200.1,google
15.46899,100.15983,15.18526,100.23194,34.7,google
15.46899,100.15983,14.18789,100.47625,168.6,google
15.46899,100.15983,15.05041,101.70358,216.8,google
15.46899,100.15983,13.40652,101.20732,302.0,google
15.46899,100.15983,13.7447,102.324,348.4,google
15.46899,100.15983,14.62893,103.40957,418.2,google
15.46899,100.15983,15.3708,100.13534,12.7,google
15.46899,100.15983,13.82633,101.25721,265.2,google
15.46899,100.15983,13.97256,102.7732,406.1,google
15.46899,100.15983,13.95154,100.97472,228.5,google
15.0652,104.05148,15.18526,100.23194,495.1,google
15.0652,104.05148,14.18789,100.47625,472.8,google
15.0652,104.05148,15.05041,101.70358,312.7,google
15.0652,104.05148,13.40652,101.20732,439.6,google
15.0652,104.05148,13.7447,102.324,288.2,google
15.0652,104.05148,14.62893,103.40957,99.2,google
15.0652,104.05148,15.3708,100.13534,509.9,google
15.0652,104.05148,13.82633,101.25721,412.6,google
15.0652,104.05148,13.97256,102.7732,244.2,google
15.0652,104.05148,13.95154,100.97472,464.7,google
13.96135,101.88192,15.18526,100.23194,263.9,google
13.96135,101.88192,14.18789,100.47625,199.2,google
13.96135,101.88192,15.05041,101.70358,190.7,google
13.96135,101.88192,13.40652,101.20732,121.9,google
13.96135,101.88192,13.7447,102.324,57.2,google
13.96135,101.88192,14.62893,103.40957,237.5,google
13.96135,101.88192,15.3708,100.13534,291.2,google
13.96135,101.88192,13.82633,101.25721,95.0,google
13.96135,101.88192,13.97256,102.7732,114.9,google
13.96135,101.88192,13.95154,100.97472,123.8,google
13.91039,101.65502,15.18526,100.23194,246.7,google
13.91039,101.65502,14.18789,100.47625,182.0,google
13.91039,101.65502,15.05041,101.70358,186.8,google
13.91039,101.65502,13.40652,101.20732,93.7,google
13.91039,101.65502,13.7447,102.324,85.4,google
13.91039,101.65502,14.62893,103.40957,265.7,google
13.91039,101.65502,15.3708,100.13534,274.0,google
13.91039,101.65502,13.82633,101.25721,66.8,google
13.91039,101.65502,13.97256,102.7732,143.1,google
13.91039,101.65502,13.95154,100.97472,97.3,google
12.64045,102.0921,13.3375,101.08677,154.2,google
12.64045,102.0921,16.38124,103.22129,529.8,google
12.64045,102.0921,18.8401,98.98762,919.7,google
12.64045,102.0921,13.825,101.05471,204.4,google
12.64045,102.0921,13.61102,101.31725,178.6,google
12.64045,102.0921,14.65748,101.4045,326.1,google
12.64045,102.0921,13.40859,101.20776,154.4,google
12.64045,102.0921,14.83975,105.12624,540.1,google
12.64045,102.0921,14.19173,100.81368,287.9,google
12.64045,102.0921,13.93528,101.05366,227.9,google
13.85167,101.0799,13.3375,101.08677,72.1,google
13.85167,101.0799,16.38124,103.22129,478.2,google
13.85167,101.0799,18.8401,98.98762,732.2,google
13.85167,101.0799,13.825,101.05471,5.1,google
13.85167,101.0799,13.61102,101.31725,55.4,google
13.85167,101.0799,14.65748,101.4045,150.1,google
13.85167,101.0799,13.40859,101.20776,58.3,google
13.85167,101.0799,14.83975,105.12624,554.5,google
13.85167,101.0799,14.19173,100.81368,68.1,google
13.85167,101.0799,13.93528,101.05366,24.5,google
14.8798,100.3025,13.3375,101.08677,235.4,google
14.8798,100.3025,16.38124,103.22129,433.0,google
14.8798,100.3025,18.8401,98.98762,557.5,google
14.8798,100.3025,13.825,101.05471,198.3,google
14.8798,100.3025,13.61102,101.31725,235.0,google
14.8798,100.3025,14.65748,101.4045,148.7,google
14.8798,100.3025,13.40859,101.20776,242.5,google
14.8798,100.3025,14.83975,105.12624,580.2,google
14.8798,100.3025,14.19173,100.81368,121.2,google
14.8798,100.3025,13.93528,101.05366,184.5,google
16.02498,103.84685,13.3375,101.08677,513.8,google
16.02498,103.84685,16.38124,103.22129,92.5,google
16.02498,103.84685,18.8401,98.98762,782.0,google
16.02498,103.84685,13.825,101.05471,489.1,google
16.02498,103.84685,13.61102,101.31725,465.0,google
16.02498,103.84685,14.65748,101.4045,347.2,google
16.02498,103.84685,13.40859,101.20776,497.4,google
16.02498,103.84685,14.83975,105.12624,212.3,google
16.02498,103.84685,14.19173,100.81368,448.4,google
16.02498,103.84685,13.93528,101.05366,476.4,google
14.80226,101.89712,13.3375,101.08677,245.7,google
14.80226,101.89712,16.38124,103.22129,283.6,google
14.80226,101.89712,18.8401,98.98762,684.6,google
14.80226,101.89712,13.825,101.05471,211.4,google
14.80226,101.89712,13.61102,101.31725,196.8,google
14.80226,101.89712,14.65748,101.4045,73.3,google
14.80226,101.89712,13.40859,101.20776,229.2,google
14.80226,101.89712,14.83975,105.12624,368.3,google
14.80226,101.89712,14.19173,100.81368,170.8,google
14.80226,101.89712,13.93528,101.05366,198.8,google
15.46899,100.15983,13.3375,101.08677,294.1,google
15.46899,100.15983,16.38124,103.22129,434.5,google
15.46899,100.15983,18.8401,98.98762,482.3,google
15.46899,100.15983,13.825,101.05471,256.9,google
15.46899,100.15983,13.61102,101.31725,293.7,google
15.46899,100.15983,14.65748,101.4045,207.4,google
15.46899,100.15983,13.40859,101.20776,301.2,google
15.46899,100.15983,14.83975,105.12624,617.1,google
15.46899,100.15983,14.19173,100.81368,179.8,google
15.46899,100.15983,13.93528,101.05366,243.2,google
15.0652,104.05148,13.3375,101.08677,455.2,google
15.0652,104.05148,16.38124,103.22129,218.6,google
15.0652,104.05148,18.8401,98.98762,902.7,google
15.0652,104.05148,13.825,101.05471,453.3,google
15.0652,104.05148,13.61102,101.31725,406.4,google
15.0652,104.05148,14.65748,101.4045,337.9,google
15.0652,104.05148,13.40859,101.20776,438.8,google
15.0652,104.05148,14.83975,105.12624,148.9,google
15.0652,104.05148,14.19173,100.81368,435.4,google
15.0652,104.05148,13.93528,101.05366,463.5,google
13.96135,101.88192,13.3375,101.08677,137.6,google
13.96135,101.88192,16.38124,103.22129,397.1,google
13.96135,101.88192,18.8401,98.98762,775.9,google
13.96135,101.88192,13.825,101.05471,117.9,google
13.96135,101.88192,13.61102,101.31725,88.8,google
13.96135,101.88192,14.65748,101.4045,151.5,google
13.96135,101.88192,13.40859,101.20776,121.1,google
13.96135,101.88192,14.83975,105.12624,436.4,google
13.96135,101.88192,14.19173,100.81368,142.3,google
13.96135,101.88192,13.93528,101.05366,114.5,google
13.91039,101.65502,13.3375,101.08677,109.4,google
13.91039,101.65502,16.38124,103.22129,393.3,google
13.91039,101.65502,18.8401,98.98762,758.7,google
13.91039,101.65502,13.825,101.05471,91.5,google
13.91039,101.65502,13.61102,101.31725,60.6,google
13.91039,101.65502,14.65748,101.4045,147.7,google
13.91039,101.65502,13.40859,101.20776,93.0,google
13.91039,101.65502,14.83975,105.12624,464.6,google
13.91039,101.65502,14.19173,100.81368,125.1,google
13.91039,101.65502,13.93528,101.05366,88.0,google
12.64045,102.0921,16.01714,102.81953,469.5,google
12.64045,102.0921,14.72791,102.01368,300.4,google
12.64045,102.0921,15.00326,100.0304,419.6,google
12.64045,102.0921,15.2784,100.09664,432.7,google
12.64045,102.0921,16.2741,100.12904,537.6,google
12.64045,102.0921,17.22814,102.90926,620.5,google
12.64045,102.0921,13.91644,101.04417,214.8,google
12.64045,102.0921,13.84778,101.06088,207.2,google
12.64045,102.0921,13.6796,100.90547,210.4,google
12.64045,102.0921,13.7209,100.80069,214.2,google
13.85167,101.0799,16.01714,102.81953,402.8,google
13.85167,101.0799,14.72791,102.01368,200.6,google
13.85167,101.0799,15.00326,100.0304,225.3,google
13.85167,101.0799,15.2784,100.09664,245.2,google
13.85167,101.0799,16.2741,100.12904,350.1,google
13.85167,101.0799,17.22814,102.90926,527.0,google
13.85167,101.0799,13.91644,101.04417,11.4,google
13.85167,101.0799,13.84778,101.06088,2.9,google
13.85167,101.0799,13.6796,100.90547,33.5,google
13.85167,101.0799,13.7209,100.80069,43.6,google
14.8798,100.3025,16.01714,102.81953,360.6,google
14.8798,100.3025,14.72791,102.01368,233.5,google
14.8798,100.3025,15.00326,100.0304,50.4,google
14.8798,100.3025,15.2784,100.09664,61.6,google
14.8798,100.3025,16.2741,100.12904,175.4,google
14.8798,100.3025,17.22814,102.90926,476.8,google
14.8798,100.3025,13.91644,101.04417,184.8,google
14.8798,100.3025,13.84778,101.06088,197.0,google
14.8798,100.3025,13.6796,100.90547,188.2,google
14.8798,100.3025,13.7209,100.80069,177.1,google
16.02498,103.84685,16.01714,102.81953,123.9,google
16.02498,103.84685,14.72791,102.01368,289.7,google
16.02498,103.84685,15.00326,100.0304,544.4,google
16.02498,103.84685,15.2784,100.09664,513.3,google
16.02498,103.84685,16.2741,100.12904,500.3,google
16.02498,103.84685,17.22814,102.90926,210.6,google
16.02498,103.84685,13.91644,101.04417,482.2,google
16.02498,103.84685,13.84778,101.06088,487.8,google
16.02498,103.84685,13.6796,100.90547,537.4,google
16.02498,103.84685,13.7209,100.80069,526.3,google
14.80226,101.89712,16.01714,102.81953,208.2,google
14.80226,101.89712,14.72791,102.01368,21.5,google
14.80226,101.89712,15.00326,100.0304,266.8,google
14.80226,101.89712,15.2784,100.09664,242.9,google
14.80226,101.89712,16.2741,100.12904,319.8,google
14.80226,101.89712,17.22814,102.90926,332.4,google
14.80226,101.89712,13.91644,101.04417,204.6,google
14.80226,101.89712,13.84778,101.06088,210.2,google
14.80226,101.89712,13.6796,100.90547,259.8,google
14.80226,101.89712,13.7209,100.80069,248.7,google
15.46899,100.15983,16.01714,102.81953,373.7,google
15.46899,100.15983,14.72791,102.01368,270.3,google
15.46899,100.15983,15.00326,100.0304,67.6,google
15.46899,100.15983,15.2784,100.09664,23.9,google
15.46899,100.15983,16.2741,100.12904,100.2,google
15.46899,100.15983,17.22814,102.90926,478.4,google
15.46899,100.15983,13.91644,101.04417,243.5,google
15.46899,100.15983,13.84778,101.06088,255.7,google
15.46899,100.15983,13.6796,100.90547,246.9,google
15.46899,100.15983,13.7209,100.80069,235.8,google
15.0652,104.05148,16.01714,102.81953,224.3,google
